family,complexity,seed,n,c1,c2,beta,aniso,mean,rms
flow_banded,0.375,8,512,1.3467048682555287,-0.100059378178024,2.5955708198842133,0.1139317912995881,0.4992609490747046,0.1526233161983593
flow_banded,0.375,9,512,1.3163289365686128,-0.1011667483137656,2.517314480696578,0.133906991496556,0.5001768674405914,0.1518251554630349
flow_banded,0.375,10,512,1.345984791939214,-0.105327092250505,2.5405317381704804,0.1152967469746886,0.5003444060564343,0.1517303115733957
flow_banded,0.375,11,512,1.3195024105350488,-0.0912318532017973,2.539218237869508,0.1077841942163296,0.5009397299269585,0.1520326263946317
flow_banded,0.375,12,512,1.3440673380104695,-0.1180088525558294,2.583981222538236,0.1216325196620118,0.5002964347512125,0.154448641483392
flow_banded,0.375,13,512,1.3907294080801909,-0.1091411633268122,2.6038193100211866,0.1171012674770927,0.501078990179237,0.1510490875978734
flow_banded,0.375,14,512,1.3658678173295846,-0.1191049869541054,2.606621265951308,0.1194829921963914,0.5006544748262751,0.1537861544079632
flow_banded,0.375,15,512,1.3820486696749277,-0.1385501777307713,2.6589879371853824,0.0996757354197477,0.5006214608276776,0.1544702453792353
flow_banded,0.5,0,512,1.3845829646833072,-0.1484389431631845,2.551733224055605,0.1204187212448584,0.5012003563479042,0.143651359214796
flow_banded,0.5,1,512,1.3349344520389432,-0.1675780279435541,2.4585467011302065,0.1338609993267274,0.5013223713247452,0.1451777840630742
flow_banded,0.5,2,512,1.3100595515528568,-0.1620866385442781,2.450346978487534,0.1308372008439075,0.5013215310586239,0.1458416951722973
flow_banded,0.5,3,512,1.2497561478866228,-0.1485192663567673,2.423581977005906,0.1547494969703609,0.4998962569265364,0.1480817748258045
flow_banded,0.5,4,512,1.3226796441671422,-0.1967500346967383,2.4541066055346263,0.1425423973425817,0.5002446771084904,0.1494295144289106
flow_banded,0.5,5,512,1.30654043362377,-0.1241726482201409,2.419056677141326,0.130083206654765,0.4998551615544072,0.1450733950676119
flow_banded,0.5,6,512,1.2820975079015795,-0.1334382769936874,2.370130887995828,0.1361687938440067,0.5017321203490875,0.1456015104551549
flow_banded,0.5,7,512,1.3539408079932898,-0.1290874208557268,2.4872120065989574,0.1592715524007808,0.5024468956658253,0.1413319741293337
flow_banded,0.5,8,512,1.2917613860126962,-0.1319756188986758,2.426326424622588,0.1531505353926378,0.4994086254649976,0.1447776937615926
flow_banded,0.5,9,512,1.2794812842822716,-0.1282415568230643,2.3427220692730866,0.167630827620443,0.5000853318140693,0.1466154265493021
flow_banded,0.5,10,512,1.2688652153034132,-0.134092203855305,2.380465820458837,0.1614560930093771,0.5003137758408839,0.144690111083798
flow_banded,0.5,11,512,1.262813409730417,-0.1247536601445867,2.3931847251494687,0.1539082330340636,0.4997464997960597,0.1424738465432554
flow_banded,0.5,12,512,1.3034400388572367,-0.1355371098987357,2.462729341989292,0.1449308176392613,0.5000050248811037,0.1461665081626679
flow_banded,0.5,13,512,1.3406087951477763,-0.1532593854112031,2.4277904929663667,0.1378409039702692,0.5008771839429046,0.1434727450481449
flow_banded,0.5,14,512,1.3432237315137705,-0.1248572036954531,2.466061359886214,0.1478793063469815,0.5008369707712831,0.1455943228153896
flow_banded,0.5,15,512,1.3401424364586658,-0.1649481000728315,2.499481471752674,0.1426262922765024,0.5000194851989729,0.1457998728658366
flow_banded,0.625,0,512,1.3667472249617003,-0.1993048742857249,2.4212777385104323,0.1282524136530927,0.5004171778531382,0.1294193100691615
flow_banded,0.625,1,512,1.2869537504071584,-0.2060057063388508,2.31229362849894,0.1473183700025028,0.5019839184514602,0.1348270273949373
flow_banded,0.625,2,512,1.2580307769724042,-0.1784914338093705,2.337894338188639,0.152385422612421,0.502809652855515,0.1322261893267628
flow_banded,0.625,3,512,1.2322341424681198,-0.178644049928701,2.2589218126562414,0.1845179593081343,0.5006445725378763,0.1345968815921707
flow_banded,0.625,4,512,1.287778304595923,-0.2064643436493579,2.279873140555976,0.1800092946304894,0.5006744672979988,0.1365902750225268
flow_banded,0.625,5,512,1.2309854040666088,-0.1371688857869334,2.2682509569861686,0.1610462473763717,0.4998324616908666,0.1325698581557844
flow_banded,0.625,6,512,1.249269379479638,-0.1752508803691974,2.251480389018221,0.1881376896832942,0.5019594593364594,0.1407618586165194
flow_banded,0.625,7,512,1.297586891331885,-0.1718466109267081,2.3503281282951245,0.1595791080530506,0.5027230664035589,0.1340889823504406
flow_banded,0.625,8,512,1.244733015820715,-0.1536265123265436,2.2800023434503425,0.1863491951107528,0.4989629961889684,0.134078362410967
flow_banded,0.625,9,512,1.2467433813807884,-0.1668572023495475,2.205594409563693,0.1799704003418439,0.5002844806071535,0.1358414109520446
flow_banded,0.625,10,512,1.212282225460366,-0.1525464835995005,2.2558360446929795,0.1802622846628924,0.4998508770671372,0.1365608773588807
flow_banded,0.625,11,512,1.200373055046976,-0.15186741649195,2.2131827519492617,0.1823176307143222,0.5007692904142025,0.1386116095675739
flow_banded,0.625,12,512,1.266972962836303,-0.1559200328830531,2.340429176020037,0.1740825008106953,0.5000325311840955,0.1403356951204417
flow_banded,0.625,13,512,1.2666271678514889,-0.1959197765649006,2.3208158420163287,0.1579030684946858,0.5015880836806063,0.1355189287446528
flow_banded,0.625,14,512,1.3244042682353525,-0.1651738357033837,2.320313603778897,0.1784230496134924,0.502595773403451,0.1327938794600509
flow_banded,0.625,15,512,1.320425146968593,-0.159086204992947,2.373264042380573,0.1422505234988235,0.500128866681466,0.1364593383093869
flow_banded,0.75,0,512,1.3042389507820753,-0.2122979304588798,2.305196511927471,0.1499741898322234,0.5006193971313798,0.1170452097920553
flow_banded,0.75,1,512,1.2167385754493372,-0.2191432266789299,2.1697268106384846,0.1790863330942458,0.5016832634622876,0.1222765579300943
flow_banded,0.75,2,512,1.2315941591971722,-0.2325956885831597,2.229326602095051,0.1726247468114938,0.5014842925532967,0.1171664252994918
flow_banded,0.75,3,512,1.1974496734922335,-0.2030258130969587,2.150826828389113,0.1953964165635726,0.4990126359583914,0.1306765185994347
flow_banded,0.75,4,512,1.2205334507491878,-0.2205439584635365,2.1352015786452543,0.1878399630056347,0.5015706469002915,0.1241290238064944
flow_banded,0.75,5,512,1.172077942967381,-0.1772753042414142,2.10671609011576,0.1900332210839822,0.4982442152881286,0.1217621963555245
flow_banded,0.75,6,512,1.1743361150599507,-0.1807882397238858,2.1425421582288675,0.2075979769010702,0.5028012996806206,0.1335258053676976
flow_banded,0.75,7,512,1.239861233189244,-0.1830415448785731,2.258071275736847,0.1843890437447022,0.5031651791175087,0.1261270030817029
flow_banded,0.75,8,512,1.2033585302565697,-0.1498397087237824,2.170768013500792,0.2261202030664795,0.4998556983753593,0.1238953210537693
flow_banded,0.75,9,512,1.222651857849435,-0.1781584796391457,2.121625222177039,0.2107160831387226,0.4993271826244451,0.1253340467252987
flow_banded,0.75,10,512,1.2116674465827983,-0.1435272514887281,2.169221910343933,0.1974970940168176,0.5008458248367926,0.1201111925716782
flow_banded,0.75,11,512,1.1331567755014884,-0.1721205594180801,2.0648583944003387,0.1983580769482973,0.5000911617918066,0.1264623115367803
flow_banded,0.75,12,512,1.2264879522266936,-0.1501920074687293,2.200152684138592,0.1891098745053163,0.4998273877351535,0.135003961916605
flow_banded,0.75,13,512,1.2167895609307533,-0.2069226121967237,2.204932064899797,0.1837760505034121,0.500735067243609,0.1283151836377642
flow_banded,0.75,14,512,1.2879957043824817,-0.1935976517715367,2.2053795122094466,0.2222888825853241,0.5022997059587553,0.1275277393078483
flow_banded,0.75,15,512,1.2355562210991802,-0.1856333255528779,2.251621250531377,0.1763919297334899,0.4990692057116888,0.1292159360260466
flow_banded,0.875,0,512,1.2954651002549054,-0.218805401998058,2.2036485479360524,0.2202964338141846,0.501633875584834,0.1104835173051032
flow_banded,0.875,1,512,1.1662614764903725,-0.2744945144660591,2.0535816610133804,0.225859057086804,0.5015472023844709,0.1107974293552108
flow_banded,0.875,2,512,1.1466186550953743,-0.2394150123207603,2.092882965900156,0.2020748024858985,0.5013560443405184,0.1178792275754128
flow_banded,0.875,3,512,1.143200986895645,-0.2560283515689877,1.979245385812091,0.2219279777468727,0.5010511478018749,0.1196320240061855
flow_banded,0.875,4,512,1.1494088625102583,-0.2297007712725601,2.008441416825929,0.2031835321053389,0.5007031406885318,0.1123208519306809
flow_banded,0.875,5,512,1.1219080948055271,-0.1669802108457528,2.008602490979704,0.2273645861991746,0.4981617857133923,0.1135621449738137
flow_banded,0.875,6,512,1.1486855132339642,-0.2364195475987699,2.016319760015034,0.2226672549911677,0.5026906449839675,0.1178235119066284
flow_banded,0.875,7,512,1.2505446708754857,-0.2410835789282263,2.152346244754619,0.1960914527665653,0.5029050314605914,0.1122882665548488
flow_banded,0.875,8,512,1.1380604216165895,-0.2115520916815085,2.0459080745725653,0.2602194413924915,0.5007679470439234,0.1136177523052801
flow_banded,0.875,9,512,1.1979892315901048,-0.2743834425922239,1.9570780475652203,0.2363439145911625,0.5025627804788113,0.1054655149656667
flow_banded,0.875,10,512,1.168766244319023,-0.1709289899452996,2.0488241866142167,0.2456103407595589,0.499543429878936,0.114464167485708
flow_banded,0.875,11,512,1.074308226560009,-0.1887964337402485,1.9406387191450007,0.219958761344972,0.4987879488302633,0.1078068390809294
flow_banded,0.875,12,512,1.1878838300702603,-0.1731849692937256,2.102797212947398,0.2160542063949497,0.4983310095679068,0.1241638947033612
flow_banded,0.875,13,512,1.17044805224025,-0.1904996224956505,2.0932047854177576,0.2055734863872693,0.5011232250373533,0.1190083477905392
flow_banded,0.875,14,512,1.2323222007194214,-0.2476636755255981,2.041185932257258,0.2397287764307011,0.5024082813844727,0.1183678678166589
flow_banded,0.875,15,512,1.2170633017893095,-0.2447105280235096,2.116152042485039,0.1979000242015603,0.4978399475194772,0.1131576693213852
flow_banded,1.0,0,512,1.2352233318635677,-0.3074615312787742,2.07996898984454,0.2102310700422291,0.5039515548914765,0.0983287053170031
flow_banded,1.0,1,512,1.1429045166516432,-0.3895237388569433,1.859608893272212,0.2645743343130807,0.498692522021434,0.0791506534461493
flow_banded,1.0,2,512,1.1965216401321883,-0.3082667988837396,1.859948308284303,0.2815574051957396,0.502240659936123,0.0729069686250305
flow_banded,1.0,3,512,1.1182325444703585,-0.2632180614350492,1.9050969161796336,0.2514630386662557,0.5009297629380627,0.1035971323904643
flow_banded,1.0,4,512,1.1352653525838203,-0.2552794697507088,1.8905465251457905,0.2567986407856785,0.5011441601605497,0.0946520119855919
flow_banded,1.0,5,512,1.079767669923482,-0.2280493422403212,1.919086035485935,0.2493871961406966,0.4981657833683618,0.092490564040054
flow_banded,1.0,6,512,1.0808573309480043,-0.2128048784102451,1.91706530235932,0.2628170632934311,0.5030913214405629,0.1121658946464833
flow_banded,1.0,7,512,1.186781529312861,-0.2820695004871103,1.9722727968717664,0.2386616966284764,0.5022388768917184,0.1024689040850079
flow_banded,1.0,8,512,1.112380462168654,-0.218015873421865,1.9551070430640816,0.291451303209903,0.5001565823257428,0.1004790368193437
flow_banded,1.0,9,512,1.1598060774767538,-0.2688256749457366,1.8508937437613056,0.2699664122523133,0.501958523630816,0.1007302084534373
flow_banded,1.0,10,512,1.157480357578102,-0.2360589047582026,1.9205675015972807,0.2646464669953564,0.5014930778090778,0.0989072400472807
flow_banded,1.0,11,512,1.0254382369329602,-0.2514427554092781,1.797902353088704,0.2645137354697808,0.4999441680691729,0.0989788942350347
flow_banded,1.0,12,512,1.0846714344848718,-0.1755859047997885,1.946186460077161,0.2558008786008411,0.499322887436742,0.1113980687646722
flow_banded,1.0,13,512,1.089049804187215,-0.1981000253974231,1.9214550365217404,0.2386610815600347,0.5003878257523817,0.1105511850848074
flow_banded,1.0,14,512,1.189041670694268,-0.2794847588752802,1.9916891086856032,0.2854249601906332,0.5028409806839866,0.112465654687993
flow_banded,1.0,15,512,1.19090109574343,-0.2516360105328438,2.0311883501855594,0.2104851534837006,0.5013957131625718,0.0956775958091625
convoluted,0.0,0,512,1.735855467759683,-0.0068942667207349,3.3733333401472527,0.0444805633157149,0.500005715941245,0.1599800779753386
convoluted,0.0,1,512,1.738508157473985,-0.0088892081691615,3.356923289117076,0.0468030607500638,0.5000022369832156,0.1599805794431656
convoluted,0.0,2,512,1.7186854764633388,-0.0161206096355618,3.411394394393794,0.0499167151911437,0.4999995662328201,0.1599986239162319
convoluted,0.0,3,512,1.7736753682004414,0.0001887138219302,3.4493064342242024,0.0493065544881631,0.4999995090392004,0.1599977750210645
convoluted,0.0,4,512,1.7421991342586718,-0.0083820331702879,3.43875942544954,0.0387686565881658,0.4999817400935377,0.1599390841868189
convoluted,0.0,5,512,1.7459722407157607,-0.0084630928295548,3.4331621791950413,0.0370913558874183,0.5000037709263537,0.1599625063838134
convoluted,0.0,6,512,1.7719317531470566,-0.0025716495814175,3.421469968302933,0.0369678509947518,0.4999916316553623,0.1599500059197102
convoluted,0.0,7,512,1.7946681431658231,-0.0014943499168304,3.459048004294033,0.0455714415230819,0.5000188715621011,0.159924623682018
convoluted,0.0,8,512,1.716466896812431,-0.0011127201374901,3.4333067245238245,0.0493476960843812,0.5001986660647518,0.1591800836490316
convoluted,0.0,9,512,1.7315831304924694,-0.004382576200774,3.422725417674442,0.0496216732340028,0.4999962111489033,0.159939475288653
convoluted,0.0,10,512,1.754570422397979,-0.0047682673542017,3.44230773524915,0.04263876947185,0.5000112351329493,0.1599595393186638
convoluted,0.0,11,512,1.737617626795825,-0.0096676795831661,3.4500460772901014,0.0540059436347294,0.5000904885050275,0.1596898976764854
convoluted,0.0,12,512,1.7394875970067647,-0.0038391731163388,3.4132367562251296,0.0492201107228524,0.4999859262280653,0.1598962576568496
convoluted,0.0,13,512,1.7545788448690378,-0.008686031794296,3.435828526091784,0.0497824822895852,0.500118647959386,0.1595693639780862
convoluted,0.0,14,512,1.7313727991669827,-0.0044766834016226,3.4049930596880214,0.0414213966748605,0.5000120701210103,0.159933788132765
convoluted,0.0,15,512,1.7263020741549384,-0.0026682902869287,3.4413889690991213,0.061660050660498,0.5000025529218102,0.1599917281987968
convoluted,0.125,0,512,1.7147253430436338,-0.0518648406556905,3.444633922713159,0.0255987199191265,0.5000561513183682,0.1596879463556326
convoluted,0.125,1,512,1.7082922691153493,-0.0658361642741485,3.4459922295801024,0.02000663247149,0.5000509316994554,0.1596241128379742
convoluted,0.125,2,512,1.7265905046216363,-0.0704903060570056,3.5147230270713665,0.0137933610611578,0.4999563662919576,0.1597936223211248
convoluted,0.125,3,512,1.7768370787246317,-0.0575148513488733,3.5721467904849247,0.0202256422228632,0.4999823909203744,0.1597503126746186
convoluted,0.125,4,512,1.791947212811549,-0.0522455992605974,3.562001785502325,0.0211257104823456,0.4998699752507367,0.1592556278094037
convoluted,0.125,5,512,1.727158385302966,-0.0470307400104271,3.5169114512029886,0.0197051761465243,0.5000729386200009,0.159489206559085
convoluted,0.125,6,512,1.727543357081709,-0.0438400032730861,3.521456203061613,0.0134119778453498,0.5000601937002864,0.15961862617113
convoluted,0.125,7,512,1.7465910573571648,-0.0529293114539692,3.588629853420932,0.0184414782738643,0.5001799865124257,0.1591940871853595
convoluted,0.125,8,512,1.7296034161906018,-0.0443623281686255,3.5465401980980427,0.0192499881202247,0.5001967642758549,0.1588926391057209
convoluted,0.125,9,512,1.7077407346471694,-0.0581767048026283,3.5144982259035284,0.0166379402061087,0.4999948830423481,0.1592432067184154
convoluted,0.125,10,512,1.7443628743911597,-0.0430267955657452,3.560249087698706,0.0093355167046428,0.5000276144749563,0.1596456134938952
convoluted,0.125,11,512,1.7066440041617863,-0.0479644718046795,3.555585746242375,0.0294444942967879,0.5001546659805547,0.1593607011391169
convoluted,0.125,12,512,1.7251507275746203,-0.0697464776154287,3.492932208510274,0.0137073472098379,0.500010888218523,0.1595951499523385
convoluted,0.125,13,512,1.735191265170391,-0.0458982483455845,3.555913978673542,0.0169128831549718,0.5002652156463651,0.1586937909566643
convoluted,0.125,14,512,1.7335657184100866,-0.061895224574757,3.5270056391942104,0.0177784637258062,0.5000555466682471,0.1595338536460975
convoluted,0.125,15,512,1.702946362892796,-0.0549086680393056,3.5534842730852167,0.0380125887067652,0.5000424141439773,0.1598160821165799
convoluted,0.25,0,512,1.6213632482043128,-0.0989944653711315,3.1514534606255813,0.0370144370567273,0.5002391366909806,0.1577032567260522
convoluted,0.25,1,512,1.602688472445118,-0.0984859314557815,3.1338764364086025,0.0325026259736705,0.5002619331111671,0.1583624403923328
convoluted,0.25,2,512,1.6303462185244288,-0.0878808501660854,3.18713584304518,0.0198055714521356,0.499919517374771,0.1584056519243403
convoluted,0.25,3,512,1.6177023789217329,-0.1015730122958144,3.239581792218988,0.021584291239839,0.4999273927481219,0.1580916907580286
convoluted,0.25,4,512,1.630538152102217,-0.075464610733321,3.215549069750861,0.0219094532565597,0.4996975821358064,0.1570982756639686
convoluted,0.25,5,512,1.5868321677285473,-0.1033442658774147,3.173794770443174,0.0261118376154517,0.5000132735088822,0.158545879833765
convoluted,0.25,6,512,1.6149833763712238,-0.1070429231800758,3.216423573967976,0.0302400951188385,0.5003419646730459,0.1577844976170705
convoluted,0.25,7,512,1.6194156352644575,-0.1067202012550087,3.2402012927908848,0.0282912744363596,0.5003894612519921,0.1573740411184415
convoluted,0.25,8,512,1.5988235023893675,-0.0901403429680613,3.1813938892398683,0.0187567864611453,0.5003364662259908,0.1575216561227854
convoluted,0.25,9,512,1.5781684031134406,-0.0882974009476128,3.184522542182032,0.0339103066099991,0.4999969650421522,0.157175173229916
convoluted,0.25,10,512,1.6145758667603465,-0.0797677772453931,3.1921087205540246,0.0193568047351044,0.5002553023090661,0.1581726513412717
convoluted,0.25,11,512,1.5779170956396202,-0.0689516135511736,3.2021268597916923,0.0380584212491063,0.5005102839583613,0.1577499348428238
convoluted,0.25,12,512,1.6009013077931522,-0.1050800516365516,3.195536887164336,0.0203164076456632,0.5001724367949751,0.1582545177912018
convoluted,0.25,13,512,1.64799800750211,-0.0803583269206399,3.242413567405143,0.0233752455437783,0.5001281466801534,0.1569359262296397
convoluted,0.25,14,512,1.613085552529543,-0.099718882052014,3.193710904352961,0.0269903370897629,0.5002778287227028,0.1581259292106924
convoluted,0.25,15,512,1.623608632714813,-0.091437229347706,3.1969717624128005,0.0372304230979531,0.5000124546657907,0.1589974306059974
convoluted,0.375,0,512,1.5433955399541912,-0.0943393462734503,2.956772103841417,0.045891010461163,0.5005713269152825,0.153299995668873
convoluted,0.375,1,512,1.5078872714687752,-0.1065987429507716,2.918093477419544,0.0428009617459856,0.5006753254954788,0.1541428890275931
convoluted,0.375,2,512,1.4794770188850817,-0.1051542170352976,2.90721220208306,0.0283480484480341,0.500386093803815,0.1561037452201779
convoluted,0.375,3,512,1.5276573444690968,-0.107847220048835,2.9780855632218497,0.0363490159303878,0.4998154809711162,0.1552501014186649
convoluted,0.375,4,512,1.534270829165891,-0.0972732874162444,2.95699880997022,0.0379446735498347,0.5002196028534374,0.1536731998524566
convoluted,0.375,5,512,1.4712436487268294,-0.1224944089038317,2.866363003943633,0.0465829455268415,0.5000225772878852,0.1576150878799096
convoluted,0.375,6,512,1.5236394174625492,-0.1281759462945481,2.961897236888435,0.042780058646311,0.5011245642458753,0.1536941163364724
convoluted,0.375,7,512,1.520279295912225,-0.1286334962890749,2.953602315312388,0.0398930617235526,0.5003380901997789,0.1547958891500802
convoluted,0.375,8,512,1.5034407968901156,-0.1003312338744549,2.92162322478188,0.0401589390171644,0.500346201574263,0.1541587218476924
convoluted,0.375,9,512,1.521352757762017,-0.1343962107916088,2.93338888806986,0.0431844837659116,0.4996524629298525,0.1515454302348925
convoluted,0.375,10,512,1.4914218391527707,-0.1031467887604886,2.912965715373855,0.0296039756016787,0.5004323036382172,0.1549876127355994
convoluted,0.375,11,512,1.5221351638163474,-0.0783413443448688,2.9547780421545413,0.0398738268372042,0.5003962026371892,0.1542269640644406
convoluted,0.375,12,512,1.5099160758996562,-0.1319708619042819,2.9404508381425614,0.0306232099218363,0.5005410628497635,0.1561159546897294
convoluted,0.375,13,512,1.5544500159860832,-0.1066382156140724,3.0037946444120904,0.0267131378120417,0.5005152832205252,0.1533023948636174
convoluted,0.375,14,512,1.5112229773996784,-0.1163154564077503,2.926253948861312,0.0312738557037513,0.5005792241891409,0.155716366047017
convoluted,0.375,15,512,1.5037123826765588,-0.1253713764107067,2.9503283084366445,0.0523610114709554,0.5002977086441764,0.1565771841141582
convoluted,0.5,0,512,1.4438398365797611,-0.1347700494381636,2.765052357708415,0.060340190394928,0.5006018745815517,0.1480838450267531
convoluted,0.5,1,512,1.4459244057534562,-0.1359277667734611,2.7352517035500763,0.0620382102211853,0.5005475263404637,0.1474528763137113
convoluted,0.5,2,512,1.4367967861306572,-0.137272362613143,2.7389784097218324,0.0561956527988078,0.5001171683860678,0.1494496029855699
convoluted,0.5,3,512,1.4382128404549677,-0.1563228695441246,2.757297429384796,0.061317416809709,0.499989513273499,0.1515317106285144
convoluted,0.5,4,512,1.4373271967954373,-0.1423354982585135,2.726786900848976,0.0509538005932647,0.4996078687219195,0.1500083619029471
convoluted,0.5,5,512,1.346500719505756,-0.1169763512046002,2.642849269274452,0.0615518034743273,0.5002422072109481,0.1521930502646645
convoluted,0.5,6,512,1.443584237590166,-0.1448452139728578,2.74916333396778,0.0507506460554502,0.5010365439159993,0.1503308922373614
convoluted,0.5,7,512,1.440243325237579,-0.1055069392939899,2.725953033740559,0.0537775048818615,0.5009103601759509,0.150219491798944
convoluted,0.5,8,512,1.4146019815854407,-0.1395121460973364,2.690821227677204,0.051481003871218,0.4999561062162057,0.1477268789112538
convoluted,0.5,9,512,1.3834565262344178,-0.1473256920512848,2.684336434458734,0.0559565787633736,0.499752987028212,0.149538956161361
convoluted,0.5,10,512,1.4149984426369964,-0.1361861440582215,2.692064702816737,0.048529613059576,0.5002603042213152,0.151868084983815
convoluted,0.5,11,512,1.394858137116875,-0.1326408436009224,2.687803928756153,0.0509398832239999,0.5011330635247763,0.1505398707167999
convoluted,0.5,12,512,1.43602452193998,-0.1715512545013154,2.7216528564955462,0.0471959172085387,0.5003857534685516,0.153017126541299
convoluted,0.5,13,512,1.4639500885265753,-0.1616654644550953,2.774455368616596,0.042330796452639,0.5007327421150717,0.1459791830635561
convoluted,0.5,14,512,1.4430732817695693,-0.1515867275819096,2.7352164658234788,0.0441369865919103,0.5016103327008133,0.1453249895733201
convoluted,0.5,15,512,1.39016511248647,-0.1529916851485882,2.721591409463952,0.0454404787515818,0.500576331784288,0.154388412371319
convoluted,0.625,0,512,1.3561712731054087,-0.1437967797217091,2.589062531660354,0.0702929132146216,0.500103045848936,0.1441469268922545
convoluted,0.625,1,512,1.357420509956927,-0.1545321772728282,2.5425730900813908,0.0562766493561021,0.4983949318865324,0.1407326304083723
convoluted,0.625,2,512,1.3662130181319398,-0.1619894773637145,2.527150794365115,0.0674794614952631,0.4997035627202537,0.1444876618440363
convoluted,0.625,3,512,1.353319109673646,-0.1620999955818081,2.563431102013422,0.0622791304506763,0.500653090058321,0.1448944850039835
convoluted,0.625,4,512,1.341658431905646,-0.1366866192015537,2.52129193346176,0.055772130230265,0.5004166028268954,0.1457419871243997
convoluted,0.625,5,512,1.311250655588418,-0.1274678012672585,2.507199996386204,0.0668457870865116,0.5000558262181078,0.1410447601135797
convoluted,0.625,6,512,1.4040226463172798,-0.1609061516621228,2.5770270236384327,0.0594208096085872,0.5017348026127493,0.1385118821778174
convoluted,0.625,7,512,1.320903458313338,-0.1152637027720539,2.514549131465929,0.0705547507730488,0.5010984794432188,0.1468543670302746
convoluted,0.625,8,512,1.267800899961268,-0.1311790435715104,2.470023559198137,0.0586563896938882,0.5015665587793577,0.1400551698279331
convoluted,0.625,9,512,1.3409041127965038,-0.1448488888931274,2.497189238928071,0.0684754361383961,0.4983478711565379,0.1411977061595753
convoluted,0.625,10,512,1.3653487696863622,-0.1465294419256483,2.5505544013028985,0.0629511663867035,0.4996150830185112,0.1447434088245241
convoluted,0.625,11,512,1.3587028249641655,-0.149698097713207,2.5007551669722674,0.0703419658800804,0.5006259775847582,0.1447683145860663
convoluted,0.625,12,512,1.3369373936559084,-0.1618849745107227,2.548189995131081,0.0760264236528625,0.5008190475727403,0.1503550568230637
convoluted,0.625,13,512,1.3846961165451095,-0.1648811460294072,2.606144450968996,0.0520833783511948,0.4986156870420264,0.1411378535206043
convoluted,0.625,14,512,1.3351400281833767,-0.1758117440703553,2.533845878778962,0.0553958580510544,0.5016026535161092,0.1494719901420678
convoluted,0.625,15,512,1.3525100030831798,-0.1473669865578201,2.579076763657638,0.0589657742052711,0.5010462284503133,0.1496536861396093
convoluted,0.75,0,512,1.2796581768888682,-0.1562014870182973,2.4101454790069763,0.0804957341365777,0.5012861663431752,0.1397069664600196
convoluted,0.75,1,512,1.3067407199652303,-0.1524034779213124,2.3962703953401387,0.0630371084229016,0.4993768790829082,0.1403081214514819
convoluted,0.75,2,512,1.2989293984899983,-0.1613774427977622,2.336596875934135,0.0904553774523487,0.4988607252671401,0.1322217476377583
convoluted,0.75,3,512,1.289285570672022,-0.1768246156105483,2.3711453005197995,0.0790768459777782,0.4997574680893364,0.1388379117875982
convoluted,0.75,4,512,1.269166300347791,-0.159645814680029,2.3485380728735805,0.0730896759037856,0.4996735455676124,0.1434369538816627
convoluted,0.75,5,512,1.231202142112433,-0.1093206094723032,2.362481421812687,0.0774591382782703,0.4991155671686211,0.138309937076274
convoluted,0.75,6,512,1.2945386321752177,-0.1761814167945788,2.389038667440524,0.073530881255413,0.5028666779679206,0.1376187127139695
convoluted,0.75,7,512,1.2434271909998071,-0.160219945166744,2.355719910594817,0.064799563269124,0.5005512814737751,0.1390254355124854
convoluted,0.75,8,512,1.2054215603129157,-0.1324338614414065,2.2960057592452263,0.0836961172335558,0.5018465750954934,0.1377665664390074
convoluted,0.75,9,512,1.2375129340730535,-0.1474638289860659,2.3371591287685094,0.0692994910658922,0.4983046013953425,0.137762602073902
convoluted,0.75,10,512,1.2662292649924674,-0.1429366071630086,2.3616880932586928,0.0804485681672693,0.5024778742843454,0.1407664503375114
convoluted,0.75,11,512,1.2996164659841745,-0.1504238349954029,2.3363588349038937,0.0809173853795895,0.5031394926021141,0.1270277667921787
convoluted,0.75,12,512,1.2496823623855178,-0.1387377758987564,2.4059398180760034,0.0881438933341798,0.5021703805396633,0.1413354566751514
convoluted,0.75,13,512,1.3154052597295884,-0.1527055113523268,2.45323721662679,0.0790189015885802,0.4991518420078017,0.1267737147889472
convoluted,0.75,14,512,1.2594341520308876,-0.1810238574917796,2.3709248157047886,0.0650468662137256,0.5029567704086639,0.1380849765700036
convoluted,0.75,15,512,1.256577682876295,-0.1541190411548753,2.42067960590048,0.0608062853920007,0.5011863071073472,0.1435419605266967
convoluted,0.875,0,512,1.2326843596991564,-0.1341645229322093,2.316245966185116,0.0825658316005005,0.5011215425540626,0.1369884752381757
convoluted,0.875,1,512,1.1933448521209642,-0.1348803338813736,2.244655432945318,0.0893207535711785,0.500590193650892,0.1361992748339374
convoluted,0.875,2,512,1.2261800533822265,-0.1673525532304322,2.164597245286976,0.1203827121576842,0.4990941329534436,0.113529928904901
convoluted,0.875,3,512,1.2649522074359616,-0.1674343036329537,2.30004251348616,0.1087669036863623,0.5014758358876803,0.1373584082150497
convoluted,0.875,4,512,1.2152185323965965,-0.1570676989429288,2.1893322615603528,0.09141504827251,0.5011148731151176,0.1373640421063562
convoluted,0.875,5,512,1.188017262225253,-0.1306130243942902,2.204916478775554,0.0869944513363534,0.5000439927818431,0.1321449554310599
convoluted,0.875,6,512,1.1946612144343516,-0.1946027381181773,2.1991100484168737,0.0728669304860982,0.5015985495293944,0.1330586483547287
convoluted,0.875,7,512,1.1722103904133598,-0.1625281148002256,2.147569355341433,0.0879138783701745,0.5015162560878943,0.1300339010372421
